ID	year	gen	plot_type	type	location	lane1	lane2	lane3	tech
2006.152	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.164	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.168	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.172	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.176	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.180	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.184	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.188	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.192	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.196	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.200	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2006.204	2006	4	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.116	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.120	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.124	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.128	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.132	2008	6	LBJBC	BC	LBJ	Texanus_PC6	NA	NA	GBS1
2008.136	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.140	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.144	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.148	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.152	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.156	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.164	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.168	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.172	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.176	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.180	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.192	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.196	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.200	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.204	2008	6	LBJBC	BC	LBJ	Texanus_PC6	Texanus_reseq_2	NA	both
2008.060	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.064	2008	6	BFLBC	BC	BFL	Texanus_PC7	NA	NA	GBS1
2008.068	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.072	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.080	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.084	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.088	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.092	2008	6	BFLBC	BC	BFL	Texanus_PC7	Texanus_reseq_2	NA	both
2008.906	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.910	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.918	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.922	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.926	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.930	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.934	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.938	2008	1	HCCBC	BC	HCC	Texanus_PC7	NA	NA	GBS1
2008.942	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.946	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.950	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.954	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.958	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.962	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.966	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.970	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.974	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.978	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.982	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.986	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.989	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.995	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.998	2008	1	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.626	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.630	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.634	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.638	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.642	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.646	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.650	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.654	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.658	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.662	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2008.666	2008	1	KPCBC	BC	KPC	Texanus_PC7	Texanus_reseq_2	NA	both
2010.001	2010	3	HCCBC	BC	HCC	Texanus_PC7	NA	NA	GBS1
2010.004	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.008	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.012	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.016	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.020	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.024	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.028	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.032	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.036	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.040	2010	3	HCCBC	BC	HCC	Texanus_PC7	NA	NA	GBS1
2010.044	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.048	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.052	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.056	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.060	2010	3	HCCBC	BC	HCC	Texanus_PC7	Texanus_reseq_1	NA	both
2010.068	2010	3	HCCBC	BC	HCC	Texanus_PC7	NA	NA	GBS1
2004.001	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.003	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.005	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	NA	NA	GBS1
2004.007	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.009	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.011	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.013	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.015	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	NA	NA	GBS1
2004.017	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.019	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.021	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.023	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.025	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	NA	NA	GBS1
2004.027	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.029	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	NA	NA	GBS1
2004.031	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	NA	NA	GBS1
2004.033	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.035	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.037	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.039	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.041	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.043	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.045	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.047	2004	2.5	BFLBC	BC	BFL	Texanus_PC8	Texanus_reseq_2	NA	both
2004.101	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.102	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.103	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.106	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.107	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.108	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.110	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.111	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.112	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.113	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.115	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	NA	NA	GBS1
2004.117	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.118	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.119	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.120	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.121	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.123	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.124	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.125	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.127	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.128	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.129	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	NA	NA	GBS1
2004.130	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2004.131	2004	2.5	LBJBC	BC	LBJ	Texanus_PC8	Texanus_reseq_2	NA	both
2009.001	2009	2	HCCBC	BC	HCC	Texanus_PC8	NA	NA	GBS1
2009.004	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.009	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.013	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.017	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.021	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.025	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.029	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.033	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.037	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2009.045	2009	2	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_2	NA	both
2010.072	2010	3	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.080	2010	3	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.084	2010	3	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.088	2010	3	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.092	2010	3	HCCBC	BC	HCC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.202	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.206	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.210	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.214	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.218	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.222	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.226	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.230	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.234	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.238	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.246	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.254	2010	3	KPCBC	BC	KPC	Texanus_PC8	NA	NA	GBS1
2010.258	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.262	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.266	2010	3	KPCBC	BC	KPC	Texanus_PC8	NA	NA	GBS1
2010.270	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.274	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.278	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.286	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2010.290	2010	3	KPCBC	BC	KPC	Texanus_PC8	NA	NA	GBS1
2010.294	2010	3	KPCBC	BC	KPC	Texanus_PC8	Texanus_reseq_1	NA	both
2014.712	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.714	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.716	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.718	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.720	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.722	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.724	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.726	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.728	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.730	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.732	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.734	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.736	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.738	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.740	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.742	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.746	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.748	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.750	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.752	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.754	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.756	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.758	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.760	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.762	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.764	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.766	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.768	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.770	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.772	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.774	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.776	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.778	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.780	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.782	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.784	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.786	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.788	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.790	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.792	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.794	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2014.796	2014	12	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.102	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.104	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.106	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.108	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.110	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.112	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.114	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.116	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.118	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.120	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.122	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.124	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.126	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.128	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.130	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.132	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.134	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.136	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.138	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.140	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.142	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.144	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.146	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.148	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.150	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.152	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.154	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.156	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.158	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.160	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.162	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.164	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.166	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.168	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.170	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.172	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.174	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.176	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.178	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.180	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.182	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.184	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.186	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.188	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.190	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.192	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.194	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.196	2015	13	BFLBC	BC	BFL	Texanus_reseq_1	NA	NA	GBS2
2015.902	2015	8	HCCBC	BC	HCC	Texanus_reseq_1	NA	NA	GBS2
2015.904	2015	8	HCCBC	BC	HCC	Texanus_reseq_1	NA	NA	GBS2
2015.908	2015	8	HCCBC	BC	HCC	Texanus_reseq_1	NA	NA	GBS2
2015.910	2015	8	HCCBC	BC	HCC	Texanus_reseq_1	NA	NA	GBS2
2010.250	2010	3	KPCBC	BC	KPC	Texanus_reseq_1	NA	NA	GBS2
2006.156	2006	4	LBJBC	BC	LBJ	Texanus_reseq_2	NA	NA	GBS2
2008.184	2008	6	LBJBC	BC	LBJ	Texanus_reseq_2	NA	NA	GBS2
2008.188	2008	6	LBJBC	BC	LBJ	Texanus_reseq_2	NA	NA	GBS2
2008.208	2008	6	LBJBC	BC	LBJ	Texanus_reseq_2	NA	NA	GBS2
2009.041	2009	2	HCCBC	BC	HCC	Texanus_reseq_2	NA	NA	GBS2
2008.670	2008	1	KPCBC	BC	KPC	Texanus_reseq_2	NA	NA	GBS2
