chr	pos	pr_1_BFL	pr_1_HCC	pr_1_KPC	pr_1_LBJ	pr_6_BFL	pr_6_HCC	pr_6_KPC	pr_6_LBJ	reads_1_BFL	reads_1_HCC	reads_1_KPC	reads_1_LBJ	reads_6_BFL	reads_6_HCC	reads_6_KPC	reads_6_LBJ
Ha412HOChr01	15000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.23943661971830985	0.3333333333333333	0.42857142857142855	0.10666666666666667	180	180	180	180	71	57	63	75
Ha412HOChr01	16000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.23943661971830985	0.3333333333333333	0.42857142857142855	0.10666666666666667	180	180	180	180	71	57	63	75
Ha412HOChr01	17000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.475	0.43548387096774194	0.25806451612903225	180	180	180	180	41	40	62	31
Ha412HOChr01	18000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.475	0.43548387096774194	0.25806451612903225	180	180	180	180	41	40	62	31
Ha412HOChr01	19000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.4634146341463415	0.43548387096774194	0.25806451612903225	180	180	180	180	41	41	62	31
Ha412HOChr01	20000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.4634146341463415	0.43548387096774194	0.25806451612903225	180	180	180	180	41	41	62	31
Ha412HOChr01	21000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.4634146341463415	0.43548387096774194	0.25806451612903225	180	180	180	180	41	41	62	31
Ha412HOChr01	22000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5813953488372093	180	180	180	180	40	53	65	43
Ha412HOChr01	23000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5813953488372093	180	180	180	180	40	53	65	43
Ha412HOChr01	24000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5813953488372093	180	180	180	180	40	53	65	43
Ha412HOChr01	25000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5813953488372093	180	180	180	180	40	53	65	43
Ha412HOChr01	26000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5813953488372093	180	180	180	180	40	53	65	43
Ha412HOChr01	27000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5681818181818182	180	180	180	180	40	53	65	44
Ha412HOChr01	28000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5681818181818182	180	180	180	180	40	53	65	44
Ha412HOChr01	29000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6415094339622641	0.46153846153846156	0.5681818181818182	180	180	180	180	40	53	65	44
Ha412HOChr01	30000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.5581395348837209	0.46153846153846156	0.36666666666666664	180	180	180	180	40	43	65	30
Ha412HOChr01	31000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.5813953488372093	0.46875	0.3793103448275862	180	180	180	180	40	43	64	29
Ha412HOChr01	32000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6097560975609756	0.4411764705882353	0.34615384615384615	180	180	180	180	40	41	68	26
Ha412HOChr01	33000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.5952380952380952	0.43478260869565216	0.3333333333333333	180	180	180	180	40	42	69	27
Ha412HOChr01	34000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.5853658536585366	0.43478260869565216	0.41935483870967744	180	180	180	180	40	41	69	31
Ha412HOChr01	35000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.42857142857142855	0.3787878787878788	0.43478260869565216	0.3902439024390244	180	180	180	180	42	66	69	41
Ha412HOChr01	36000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.4166666666666667	0.43478260869565216	0.43243243243243246	180	180	180	180	40	60	69	37
Ha412HOChr01	37000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.375	0.46296296296296297	0.43478260869565216	0.37209302325581395	180	180	180	180	48	54	69	43
Ha412HOChr01	38000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.375	0.4807692307692308	0.46153846153846156	0.36585365853658536	180	180	180	180	48	52	65	41
Ha412HOChr01	39000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.375	0.4807692307692308	0.46153846153846156	0.36585365853658536	179	179	179	179	48	52	65	41
Ha412HOChr01	40000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.375	0.4807692307692308	0.46153846153846156	0.36585365853658536	179	179	179	179	48	52	65	41
Ha412HOChr01	41000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.35294117647058826	0.5102040816326531	0.46153846153846156	0.2830188679245283	179	179	179	179	51	49	65	53
Ha412HOChr01	42000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.35294117647058826	0.5102040816326531	0.46153846153846156	0.2549019607843137	179	179	179	179	51	49	65	51
Ha412HOChr01	43000000	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.3673469387755102	0.5102040816326531	0.46153846153846156	0.24528301886792453	166	166	166	166	49	49	65	53
Ha412HOChr01	44000000	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.43902439024390244	0.5813953488372093	0.46153846153846156	0.3939393939393939	166	166	166	166	41	43	65	33
Ha412HOChr01	45000000	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.43902439024390244	0.35714285714285715	0.44285714285714284	0.18181818181818182	166	166	166	166	41	70	70	55
Ha412HOChr01	46000000	0.25748502994011974	0.25748502994011974	0.25748502994011974	0.25748502994011974	0.43902439024390244	0.34285714285714286	0.44285714285714284	0.18518518518518517	167	167	167	167	41	70	70	54
Ha412HOChr01	47000000	0.25748502994011974	0.25748502994011974	0.25748502994011974	0.25748502994011974	0.43902439024390244	0.34285714285714286	0.44285714285714284	0.18518518518518517	167	167	167	167	41	70	70	54
Ha412HOChr01	48000000	0.25595238095238093	0.25595238095238093	0.25595238095238093	0.25595238095238093	0.42857142857142855	0.35714285714285715	0.44285714285714284	0.2037037037037037	168	168	168	168	42	70	70	54
Ha412HOChr01	49000000	0.25443786982248523	0.25443786982248523	0.25443786982248523	0.25443786982248523	0.42857142857142855	0.35714285714285715	0.44285714285714284	0.2	169	169	169	169	42	70	70	55
Ha412HOChr01	50000000	0.25443786982248523	0.25443786982248523	0.25443786982248523	0.25443786982248523	0.42857142857142855	0.35714285714285715	0.44285714285714284	0.22	169	169	169	169	42	70	70	50
Ha412HOChr01	51000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6097560975609756	0.4696969696969697	0.39285714285714285	180	180	180	180	40	41	66	28
Ha412HOChr01	52000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6	0.46153846153846156	0.34615384615384615	180	180	180	180	40	40	65	26
Ha412HOChr01	53000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.43902439024390244	0.6	0.43478260869565216	0.2647058823529412	180	180	180	180	41	40	69	34
Ha412HOChr01	54000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.43902439024390244	0.423728813559322	0.45454545454545453	0.2972972972972973	180	180	180	180	41	59	66	37
Ha412HOChr01	55000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.43902439024390244	0.423728813559322	0.45454545454545453	0.2972972972972973	180	180	180	180	41	59	66	37
Ha412HOChr01	56000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.43902439024390244	0.423728813559322	0.46875	0.2972972972972973	180	180	180	180	41	59	64	37
Ha412HOChr01	57000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6097560975609756	0.46153846153846156	0.39285714285714285	180	180	180	180	40	41	65	28
Ha412HOChr01	58000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.6097560975609756	0.46153846153846156	0.39285714285714285	180	180	180	180	40	41	65	28
Ha412HOChr01	59000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.46153846153846156	0.6097560975609756	0.46153846153846156	0.39285714285714285	180	180	180	180	39	41	65	28
Ha412HOChr01	60000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.47368421052631576	0.46296296296296297	0.43478260869565216	0.2619047619047619	179	179	179	179	38	54	69	42
Ha412HOChr01	61000000	0.24431818181818182	0.24431818181818182	0.24431818181818182	0.24431818181818182	0.45	0.4716981132075472	0.45454545454545453	0.2619047619047619	176	176	176	176	40	53	66	42
Ha412HOChr01	62000000	0.2872340425531915	0.2872340425531915	0.2872340425531915	0.2872340425531915	0.4489795918367347	0.62	0.44594594594594594	0.47619047619047616	188	188	188	188	49	50	74	42
Ha412HOChr01	63000000	0.28272251308900526	0.28272251308900526	0.28272251308900526	0.28272251308900526	0.4888888888888889	0.6595744680851063	0.44	0.4878048780487805	191	191	191	191	45	47	75	41
Ha412HOChr01	64000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.375	0.6097560975609756	0.43243243243243246	0.5869565217391305	180	180	180	180	48	41	74	46
Ha412HOChr01	65000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.3695652173913043	0.31645569620253167	0.4507042253521127	0.16666666666666666	179	179	179	179	46	79	71	78
Ha412HOChr01	66000000	0.24157303370786518	0.24157303370786518	0.24157303370786518	0.24157303370786518	0.4523809523809524	0.45454545454545453	0.4166666666666667	0.28205128205128205	178	178	178	178	42	55	72	39
Ha412HOChr01	67000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4523809523809524	0.3968253968253968	0.43478260869565216	0.2894736842105263	180	180	180	180	42	63	69	38
Ha412HOChr01	68000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.40425531914893614	0.3333333333333333	0.44776119402985076	0.2647058823529412	180	180	180	180	47	75	67	34
Ha412HOChr01	69000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.37254901960784315	0.4166666666666667	0.42857142857142855	0.21428571428571427	180	180	180	180	51	60	70	42
Ha412HOChr01	70000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.41304347826086957	0.5319148936170213	0.39473684210526316	0.2631578947368421	180	180	180	180	46	47	76	38
Ha412HOChr01	71000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.41304347826086957	0.6410256410256411	0.4	0.2857142857142857	181	181	181	181	46	39	75	35
Ha412HOChr01	72000000	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.45454545454545453	0.7222222222222222	0.45588235294117646	0.6142857142857143	178	178	178	178	44	54	68	70
Ha412HOChr01	73000000	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.4666666666666667	0.71698113207547165	0.45588235294117646	0.34146341463414637	178	178	178	178	45	53	68	41
Ha412HOChr01	74000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.375	0.5102040816326531	0.46875	0.20833333333333334	179	179	179	179	48	49	64	48
Ha412HOChr01	75000000	0.24277456647398843	0.24277456647398843	0.24277456647398843	0.24277456647398843	0.575	0.7407407407407407	0.5223880597014925	0.7358490566037735	173	173	173	173	40	54	67	53
Ha412HOChr01	76000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.3829787234042553	0.6097560975609756	0.45454545454545453	0.25	181	181	181	181	47	41	66	36
Ha412HOChr01	77000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.3829787234042553	0.6190476190476191	0.45454545454545453	0.25	181	181	181	181	47	42	66	36
Ha412HOChr01	78000000	0.24293785310734464	0.24293785310734464	0.24293785310734464	0.24293785310734464	0.47368421052631576	0.6190476190476191	0.43478260869565216	0.3103448275862069	177	177	177	177	38	42	69	29
Ha412HOChr01	79000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4090909090909091	0.6444444444444445	0.46153846153846156	0.40625	180	180	180	180	44	45	65	32
Ha412HOChr01	80000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.46153846153846156	0.7837837837837838	0.4838709677419355	0.6	180	180	180	180	39	37	62	45
Ha412HOChr01	81000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.26865671641791045	0.5272727272727272	0.46153846153846156	0.3176470588235294	180	180	180	180	67	55	65	85
Ha412HOChr01	82000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.33962264150943394	0.5333333333333333	0.45454545454545453	0.19148936170212766	179	179	179	179	53	45	66	47
Ha412HOChr01	83000000	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.24022346368715083	0.45	0.6153846153846154	0.46153846153846156	0.3333333333333333	179	179	179	179	40	39	65	27
Ha412HOChr01	84000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.3673469387755102	0.5853658536585366	0.46153846153846156	0.2903225806451613	180	180	180	180	49	41	65	31
Ha412HOChr01	85000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.3673469387755102	0.5853658536585366	0.46153846153846156	0.2903225806451613	180	180	180	180	49	41	65	31
Ha412HOChr01	86000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.3673469387755102	0.5853658536585366	0.46153846153846156	0.2903225806451613	180	180	180	180	49	41	65	31
Ha412HOChr01	87000000	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.4186046511627907	0.46153846153846156	0.4225352112676056	0.21428571428571427	187	187	187	187	43	52	71	42
Ha412HOChr01	88000000	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.4186046511627907	0.46153846153846156	0.4225352112676056	0.21428571428571427	187	187	187	187	43	52	71	42
Ha412HOChr01	89000000	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.22994652406417113	0.4090909090909091	0.43636363636363634	0.4166666666666667	0.20454545454545456	187	187	187	187	44	55	72	44
Ha412HOChr01	90000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.46153846153846156	0.44776119402985076	0.16981132075471697	180	180	180	180	40	52	67	53
Ha412HOChr01	91000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.45	0.46153846153846156	0.44776119402985076	0.21428571428571427	180	180	180	180	40	52	67	56
Ha412HOChr01	92000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.46153846153846156	0.5853658536585366	0.45454545454545453	0.36363636363636365	180	180	180	180	39	41	66	33
Ha412HOChr01	93000000	0.24157303370786518	0.24157303370786518	0.24157303370786518	0.24157303370786518	0.375	0.6153846153846154	0.46153846153846156	0.24324324324324326	178	178	178	178	48	39	65	37
Ha412HOChr01	94000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.3829787234042553	0.375	0.44776119402985076	0.14516129032258066	180	180	180	180	47	64	67	62
Ha412HOChr01	95000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.43137254901960786	0.5192307692307693	0.4714285714285714	0.2753623188405797	180	180	180	180	51	52	70	69
Ha412HOChr01	96000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.46938775510204084	0.375	0.41379310344827586	180	180	180	180	41	49	56	87
Ha412HOChr01	97000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.40350877192982454	0.375	0.42857142857142855	180	180	180	180	41	57	56	84
Ha412HOChr01	98000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.3953488372093023	0.33962264150943394	0.375	0.125	180	180	180	180	43	53	56	56
Ha412HOChr01	99000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.4146341463414634	0.53125	0.38181818181818183	0.19444444444444445	180	180	180	180	41	32	55	36
Ha412HOChr01	100000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.48717948717948717	0.6216216216216216	0.46875	0.34615384615384615	180	180	180	180	39	37	64	26
Ha412HOChr01	101000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.5135135135135135	0.625	0.46875	0.23684210526315788	180	180	180	180	37	40	64	38
Ha412HOChr01	102000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5128205128205128	0.625	0.46875	0.275	179	179	179	179	39	40	64	40
Ha412HOChr01	103000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5	0.625	0.45454545454545453	0.36666666666666664	179	179	179	179	40	40	66	30
Ha412HOChr01	104000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.4878048780487805	0.625	0.46153846153846156	0.25	180	180	180	180	41	40	65	44
Ha412HOChr01	105000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.6037735849056604	0.7368421052631579	0.5679012345679012	0.6206896551724138	181	181	181	181	53	57	81	87
Ha412HOChr01	106000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.5818181818181818	0.75	0.575	0.627906976744186	181	181	181	181	55	56	80	86
Ha412HOChr01	107000000	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.25903614457831325	0.6037735849056604	0.75	0.5897435897435898	0.6385542168674698	166	166	166	166	53	56	78	83
Ha412HOChr01	108000000	0.32786885245901637	0.32786885245901637	0.32786885245901637	0.32786885245901637	0.5306122448979592	0.6511627906976745	0.5540540540540541	0.36	183	183	183	183	49	43	74	50
Ha412HOChr01	109000000	0.31	0.31	0.31	0.31	0.4489795918367347	0.5217391304347826	0.5	0.16981132075471697	200	200	200	200	49	46	68	53
Ha412HOChr01	110000000	0.31	0.31	0.31	0.31	0.4888888888888889	0.5	0.4857142857142857	0.14285714285714285	200	200	200	200	45	48	70	63
Ha412HOChr01	111000000	0.30303030303030304	0.30303030303030304	0.30303030303030304	0.30303030303030304	0.46511627906976744	0.6818181818181818	0.47058823529411764	0.4666666666666667	198	198	198	198	43	88	68	75
Ha412HOChr01	112000000	0.30303030303030304	0.30303030303030304	0.30303030303030304	0.30303030303030304	0.46511627906976744	0.759493670886076	0.47058823529411764	0.5072463768115942	198	198	198	198	43	79	68	69
Ha412HOChr01	113000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.46511627906976744	0.6666666666666666	0.45454545454545453	0.20930232558139536	180	180	180	180	43	57	66	43
Ha412HOChr01	114000000	0.25136612021857924	0.25136612021857924	0.25136612021857924	0.25136612021857924	0.4634146341463415	0.37735849056603776	0.47692307692307695	0.2727272727272727	183	183	183	183	41	53	65	55
Ha412HOChr01	115000000	0.25	0.25	0.25	0.25	0.475	0.5428571428571428	0.4696969696969697	0.35	184	184	184	184	40	35	66	40
Ha412HOChr01	116000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.47619047619047616	0.4444444444444444	0.46153846153846156	0.2558139534883721	180	180	180	180	42	54	65	43
Ha412HOChr01	117000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.5128205128205128	0.5454545454545454	0.47619047619047616	0.42424242424242425	180	180	180	180	39	44	63	33
Ha412HOChr01	118000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.5	0.5853658536585366	0.47619047619047616	0.2903225806451613	180	180	180	180	40	41	63	31
Ha412HOChr01	119000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.47619047619047616	0.6190476190476191	0.47619047619047616	0.21621621621621623	180	180	180	180	42	42	63	37
Ha412HOChr01	120000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.5128205128205128	0.6341463414634146	0.46875	0.34615384615384615	180	180	180	180	39	41	64	26
Ha412HOChr01	121000000	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.23333333333333334	0.5128205128205128	0.6341463414634146	0.46875	0.34615384615384615	180	180	180	180	39	41	64	26
Ha412HOChr01	122000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5128205128205128	0.6976744186046512	0.46875	0.2727272727272727	179	179	179	179	39	43	64	33
Ha412HOChr01	123000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5	0.625	0.47619047619047616	0.2727272727272727	179	179	179	179	40	40	63	33
Ha412HOChr01	124000000	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.23756906077348067	0.5128205128205128	0.6808510638297872	0.453125	0.2857142857142857	181	181	181	181	39	47	64	28
Ha412HOChr01	125000000	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.2388888888888889	0.5128205128205128	0.6595744680851063	0.453125	0.2857142857142857	180	180	180	180	39	47	64	28
Ha412HOChr01	126000000	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.4878048780487805	0.6862745098039216	0.421875	0.3	178	178	178	178	41	51	64	30
Ha412HOChr01	127000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5128205128205128	0.7	0.43548387096774194	0.32142857142857145	179	179	179	179	39	50	62	28
Ha412HOChr01	128000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5128205128205128	0.6428571428571429	0.43548387096774194	0.2962962962962963	179	179	179	179	39	42	62	27
Ha412HOChr01	129000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.5128205128205128	0.6341463414634146	0.4262295081967213	0.2962962962962963	179	179	179	179	39	41	61	27
Ha412HOChr01	130000000	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.23595505617977527	0.4878048780487805	0.6190476190476191	0.4262295081967213	0.27586206896551724	178	178	178	178	41	42	61	29
Ha412HOChr01	131000000	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.2346368715083799	0.47619047619047616	0.6216216216216216	0.43333333333333335	0.26666666666666666	179	179	179	179	42	37	60	30
Ha412HOChr01	132000000	0.2569832402234637	0.2569832402234637	0.2569832402234637	0.2569832402234637	0.5476190476190477	0.7794117647058824	0.41935483870967744	0.45	179	179	179	179	42	68	62	40
Ha412HOChr01	133000000	0.27710843373493976	0.27710843373493976	0.27710843373493976	0.27710843373493976	0.5121951219512195	0.6153846153846154	0.3728813559322034	0.3076923076923077	166	166	166	166	41	52	59	26
Ha412HOChr01	134000000	0.25	0.25	0.25	0.25	0.5111111111111111	0.625	0.36507936507936506	0.21621621621621623	184	184	184	184	45	32	63	37
Ha412HOChr01	135000000	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.24444444444444444	0.5238095238095238	0.5106382978723404	0.3770491803278688	0.44	180	180	180	180	42	47	61	25
Ha412HOChr01	136000000	0.24731182795698925	0.24731182795698925	0.24731182795698925	0.24731182795698925	0.5217391304347826	0.7288135593220338	0.30985915492957744	0.7636363636363637	186	186	186	186	46	59	71	55
Ha412HOChr01	137000000	0.25274725274725274	0.25274725274725274	0.25274725274725274	0.25274725274725274	0.3898305084745763	0.5822784810126582	0.24285714285714285	0.5714285714285714	182	182	182	182	59	79	70	84
Ha412HOChr01	138000000	0.2640449438202247	0.2640449438202247	0.2640449438202247	0.2640449438202247	0.375	0.4444444444444444	0.23809523809523808	0.12	178	178	178	178	56	63	63	50
Ha412HOChr01	139000000	0.2620320855614973	0.2620320855614973	0.2620320855614973	0.2620320855614973	0.3269230769230769	0.515625	0.2459016393442623	0.06451612903225806	187	187	187	187	52	64	61	62
Ha412HOChr01	140000000	0.22790697674418606	0.22790697674418606	0.22790697674418606	0.22790697674418606	0.38636363636363635	0.559322033898305	0.23809523809523808	0.10638297872340426	215	215	215	215	44	59	63	47
